1945-09-08, College All-Stars, Great Lakes Navy, 35, 0, @
1958-11-01, Cornell, Columbia, 25, 0, @
1958-11-01, Dartmouth, Yale, 22, 14, @
1958-11-01, Davidson, Wofford, 21, 20, @
1958-11-01, Florida State, Tampa, 43, 0, vs
1958-11-01, Georgia Tech, Duke, 10, 8, @
1958-11-01, Hardin-Simmons, Texas-El Paso, 14, 6, @
1958-11-01, Holy Cross, Dayton, 26, 0, vs
1958-11-01, Indiana, Minnesota, 6, 0, vs
1958-11-01, (2) Iowa, Michigan, 37, 14, @
1958-11-01, Iowa State, South Dakota, 53, 0, vs
1958-11-01, Kansas, Kansas State, 21, 12, @
1958-11-01, Kentucky, Mississippi State, 33, 12, vs
1958-11-01, (1) Louisiana State, (6) Mississippi, 14, 0, vs
1958-11-01, Marquette, Detroit Mercy, 14, 14, @
1958-11-01, Maryland, South Carolina, 10, 6, vs
1958-11-01, Missouri, Nebraska, 31, 0, @
1958-11-01, (17) North Carolina, Tennessee, 21, 7, @
1958-11-01, (11) Northwestern, (5) Ohio State, 21, 0, vs
1958-11-01, Notre Dame, (15) Navy, 40, 20, @
1958-11-01, (7) Oklahoma, (9) Colorado, 23, 7, @
1958-11-01, Oregon State, California, 14, 8, vs
1958-11-01, Penn State, Furman, 36, 0, vs
1958-11-01, Pennsylvania, Harvard, 19, 6, @
1958-11-01, Princeton, Brown, 28, 18, vs
1958-11-01, (10) Purdue, Illinois, 31, 8, vs
1958-11-01, Richmond, Citadel, 20, 0, vs
1958-11-01, (20) Rutgers, Delaware, 37, 20, @
1958-11-01, San Jose State, Idaho, 41, 6, @
1958-11-01, Southern California, Stanford, 29, 6, @
1958-11-01, Southern Methodist, (16) Texas, 26, 10, @
1958-11-01, Syracuse, (12) Pittsburgh, 16, 13, vs
1958-11-01, (18) Texas Christian, Baylor, 22, 0, vs
1958-11-01, Tulsa, Houston, 25, 20, @
1958-11-01, Virginia Military Institute, Virginia, 33, 0, N
1958-11-01, Virginia Tech, North Carolina State, 14, 14, @
1958-11-01, Washington, Oregon, 6, 0, vs
1958-11-01, Washington State, UCLA, 38, 20, @
1958-11-01, West Virginia, George Washington, 35, 12, vs
1958-11-01, Wichita State, Villanova, 21, 6, vs
1958-11-01, (8) Wisconsin, Michigan State, 9, 7, @
1958-11-01, Wyoming, Utah, 25, 20, vs
1958-11-07, Florida State, Miami (FL), 17, 6, @
1958-11-07, (12) Syracuse, Boston University, 42, 0, @
1958-11-07, Tulane, Alabama, 13, 7, vs
1958-11-08, Abilene Christian, West Texas State, 28, 21, @
1958-11-08, (10) Air Force, Denver, 10, 7, @
1958-11-08, Arizona State, Texas-El Paso, 27, 0, vs
1958-11-08, Arkansas, Hardin-Simmons, 60, 15, vs
1958-11-08, (3) Army, (13) Rice, 14, 7, @
1958-11-08, (5) Auburn, Mississippi State, 33, 14, vs
1958-11-08, Boston College, Detroit Mercy, 40, 0, vs
1958-11-08, Brigham Young, New Mexico, 36, 19, vs
1958-11-08, Brown, Cornell, 12, 8, vs
1958-11-08, California, UCLA, 20, 17, vs
1958-11-08, Chattanooga, Tennessee, 14, 6, @
1958-11-08, Cincinnati, Tulsa, 15, 6, vs
1958-11-08, Citadel, Presbyterian, 38, 0, vs
1958-11-08, Colorado State, Utah, 20, 0, vs
1958-11-08, Dartmouth, Columbia, 38, 0, vs
1958-11-08, Davidson, William & Mary, 16, 7, @
1958-11-08, Drake, Washington (MO), 28, 21, @
1958-11-08, (19) Florida, Georgia, 7, 6, N
1958-11-08, Georgia Tech, (17) Clemson, 13, 0, vs
1958-11-08, Holy Cross, Colgate, 20, 0, @
1958-11-08, Idaho, Montana, 14, 6, @
1958-11-08, Illinois, Michigan, 21, 8, @
1958-11-08, Indiana, Michigan State, 6, 0, vs
1958-11-08, (2) Iowa, Minnesota, 28, 6, @
1958-11-08, Kansas, Nebraska, 29, 7, vs
1958-11-08, Lehigh, Virginia Military Institute, 7, 7, @
1958-11-08, (1) Louisiana State, Duke, 50, 18, vs
1958-11-08, (9) Mississippi, Houston, 56, 7, vs
1958-11-08, Missouri, Colorado, 33, 9, vs
1958-11-08, Navy, Maryland, 40, 14, N
1958-11-08, New Mexico State, McMurry, 10, 7, vs
1958-11-08, (15) North Carolina, Virginia, 42, 0, @
1958-11-08, (6) Oklahoma, Iowa State, 20, 0, @
1958-11-08, Oklahoma State, Kansas State, 14, 7, vs
1958-11-08, Oregon, Stanford, 12, 0, vs
1958-11-08, Pacific, San Jose State, 26, 13, vs
1958-11-08, Penn State, West Virginia, 14, 14, @
1958-11-08, Pennsylvania, Yale, 30, 6, @
1958-11-08, Pittsburgh, (14) Notre Dame, 29, 26, vs
1958-11-08, Princeton, Harvard, 16, 14, vs
1958-11-08, (8) Purdue, (16) Ohio State, 14, 14, @
1958-11-08, (18) Rutgers, Lafayette, 18, 0, vs
1958-11-08, South Carolina, Furman, 32, 7, @
1958-11-08, Southern California, Washington, 21, 6, vs
1958-11-08, (20) Southern Methodist, Texas A&M, 33, 0, vs
1958-11-08, Southern Mississippi, North Carolina State, 26, 14, vs
1958-11-08, Texas, Baylor, 20, 15, @
1958-11-08, (11) Texas Christian, Marquette, 36, 8, vs
1958-11-08, Texas Tech, Arizona, 33, 6, vs
1958-11-08, Vanderbilt, Kentucky, 0, 0, @
1958-11-08, Villanova, Dayton, 9, 6, @
1958-11-08, Virginia Tech, Richmond, 27, 23, vs
1958-11-08, Washington State, Oregon State, 7, 0, vs
1958-11-08, Wichita State, North Texas, 15, 13, vs
1958-11-08, (7) Wisconsin, (4) Northwestern, 17, 13, vs
1958-11-08, Wyoming, Utah State, 41, 13, @
1958-11-14, Maryland, Miami (FL), 26, 14, @
1958-11-15, (10) Air Force, Wyoming, 21, 6, vs
1958-11-15, Alabama, (20) Georgia Tech, 17, 8, @
1958-11-15, Arizona, Texas-El Paso, 14, 12, @
1958-11-15, Arkansas, (15) Southern Methodist, 13, 6, vs
1958-11-15, (3) Army, Villanova, 26, 0, vs
1958-11-15, (4) Auburn, Georgia, 21, 6, N
1958-11-15, Boston College, Boston University, 18, 13, vs
1958-11-15, Brigham Young, Denver, 22, 7, @
1958-11-15, Brown, Harvard, 29, 22, @
1958-11-15, California, Washington, 12, 7, @
1958-11-15, Cincinnati, Marquette, 15, 0, @
1958-11-15, Citadel, Virginia Military Institute, 14, 6, vs
1958-11-15, Clemson, North Carolina State, 13, 6, @
1958-11-15, Colorado, Utah, 7, 0, @
1958-11-15, Dartmouth, Cornell, 32, 15, @
1958-11-15, Duke, Wake Forest, 29, 0, @
1958-11-15, (18) Florida, Arkansas State, 51, 7, vs
1958-11-15, Hardin-Simmons, West Texas State, 26, 6, vs
1958-11-15, Idaho, Utah State, 34, 7, vs
1958-11-15, Indiana, Michigan, 8, 6, @
1958-11-15, Kansas State, Iowa State, 14, 6, vs
1958-11-15, Kentucky, Xavier, 20, 6, vs
1958-11-15, (1) Louisiana State, Mississippi State, 7, 6, @
1958-11-15, Miami (OH), Dayton, 34, 0, vs
1958-11-15, Minnesota, Michigan State, 39, 12, vs
1958-11-15, Montana State, Montana, 20, 6, @
1958-11-15, Navy, George Washington, 28, 8, @
1958-11-15, Nebraska, (14) Pittsburgh, 14, 6, vs
1958-11-15, New Mexico, Colorado State, 17, 12, vs
1958-11-15, North Texas, Houston, 10, 6, vs
1958-11-15, Notre Dame, (11) North Carolina, 34, 24, vs
1958-11-15, (16) Ohio State, (2) Iowa, 38, 28, @
1958-11-15, (6) Oklahoma, Missouri, 39, 0, vs
1958-11-15, Oklahoma State, Kansas, 6, 3, vs
1958-11-15, Oregon State, Stanford, 24, 16, @
1958-11-15, Penn State, Holy Cross, 32, 0, vs
1958-11-15, Pennsylvania, Columbia, 42, 0, vs
1958-11-15, Princeton, Yale, 50, 14, @
1958-11-15, (8) Purdue, (13) Northwestern, 23, 6, @
1958-11-15, Quantico Marines, (19) Rutgers, 13, 12, @
1958-11-15, Richmond, Davidson, 27, 22, @
1958-11-15, San Jose State, Fresno State, 48, 6, vs
1958-11-15, South Carolina, Virginia, 28, 14, vs
1958-11-15, Southern Mississippi, Virginia Tech, 41, 0, vs
1958-11-15, (12) Syracuse, Colgate, 47, 0, vs
1958-11-15, Tennessee, (7) Mississippi, 18, 16, vs
1958-11-15, Texas A&M, (17) Rice, 28, 21, @
1958-11-15, (9) Texas Christian, Texas, 22, 8, vs
1958-11-15, Tulsa, Texas Tech, 9, 7, vs
1958-11-15, UCLA, Oregon, 7, 3, vs
1958-11-15, Vanderbilt, Tulane, 12, 0, vs
1958-11-15, Washington State, Pacific, 34, 0, @
1958-11-15, West Virginia, William & Mary, 56, 6, @
1958-11-15, Wichita State, Drake, 32, 8, @
1958-11-15, (5) Wisconsin, Illinois, 31, 12, @
1958-11-21, Houston, Miami (FL), 37, 26, @
1958-11-21, Iowa State, San Jose State, 9, 6, @
1958-11-22, (9) Air Force, New Mexico, 45, 7, @
1958-11-22, Alabama, Memphis, 14, 0, vs
1958-11-22, Arizona State, Arizona, 47, 0, @
1958-11-22, Arkansas, Texas Tech, 14, 8, @
1958-11-22, (2) Auburn, Wake Forest, 21, 7, vs
1958-11-22, Boston University, Connecticut, 36, 22, @
1958-11-22, (19) California, Stanford, 16, 15, vs
1958-11-22, (16) Clemson, Boston College, 34, 12, vs
1958-11-22, Colorado State, Colorado, 15, 14, @
1958-11-22, Dartmouth, Princeton, 21, 12, @
1958-11-22, Detroit Mercy, Dayton, 27, 7, vs
1958-11-22, Duke, (17) North Carolina, 7, 6, @
1958-11-22, (12) Florida, Florida State, 21, 7, vs
1958-11-22, Furman, Davidson, 22, 20, N
1958-11-22, Georgia, Citadel, 76, 0, vs
1958-11-22, Harvard, Yale, 28, 0, vs
1958-11-22, Holy Cross, Marquette, 14, 0, vs
1958-11-22, Illinois, (20) Northwestern, 27, 20, vs
1958-11-22, Indiana, (8) Purdue, 15, 15, @
1958-11-22, (6) Iowa, (15) Notre Dame, 31, 21, vs
1958-11-22, Kansas, Missouri, 13, 13, @
1958-11-22, Kentucky, Tennessee, 6, 2, @
1958-11-22, (1) Louisiana State, Tulane, 62, 0, @
1958-11-22, Maryland, Virginia, 44, 6, @
1958-11-22, Michigan State, Kansas State, 26, 7, vs
1958-11-22, North Texas, Louisville, 21, 10, @
1958-11-22, (11) Ohio State, Michigan, 20, 14, vs
1958-11-22, (4) Oklahoma, Nebraska, 40, 7, vs
1958-11-22, Oregon, Oregon State, 20, 0, @
1958-11-22, Pacific, San Diego State, 68, 17, @
1958-11-22, Quantico Marines, Villanova, 19, 13, @
1958-11-22, Rutgers, Columbia, 61, 0, vs
1958-11-22, San Diego, Montana, 24, 13, vs
1958-11-22, South Carolina, North Carolina State, 12, 7, vs
1958-11-22, Southern California, UCLA, 15, 15, @
1958-11-22, Southern Methodist, Baylor, 33, 29, vs
1958-11-22, (10) Syracuse, West Virginia, 15, 12, @
1958-11-22, (7) Texas Christian, Rice, 21, 10, @
1958-11-22, Trinity (Texas), Texas-El Paso, 49, 0, @
1958-11-22, Washington State, Washington, 18, 14, vs
1958-11-22, West Texas State, New Mexico State, 39, 32, vs
1958-11-22, Wichita State, George Washington, 26, 12, vs
1958-11-22, (5) Wisconsin, Minnesota, 27, 12, vs
1958-11-22, Wyoming, Brigham Young, 22, 14, @
1958-11-27, Brown, Colgate, 28, 6, vs
1958-11-27, Cincinnati, Miami (OH), 18, 7, vs
1958-11-27, Colorado State, Denver, 9, 8, @
1958-11-27, Cornell, Pennsylvania, 19, 7, @
1958-11-27, Pacific, Fresno State, 52, 6, @
1958-11-27, Penn State, (19) Pittsburgh, 25, 21, @
1958-11-27, (16) South Carolina, Wake Forest, 24, 7, vs
1958-11-27, Texas, Texas A&M, 27, 0, vs
1958-11-27, Tulsa, Wichita State, 25, 6, vs
1958-11-27, Utah, Utah State, 12, 7, vs
1958-11-27, Virginia Tech, Virginia Military Institute, 21, 16, N
1958-11-27, William & Mary, Richmond, 18, 15, @
1958-11-28, Hardin-Simmons, New Mexico State, 26, 20, vs
1958-11-29, (8) Air Force, Colorado, 20, 14, @
1958-11-29, Arizona State, Marquette, 42, 18, vs
1958-11-29, (5) Army, Navy, 22, 6, N
1958-11-29, (2) Auburn, Alabama, 14, 8, N
1958-11-29, (12) Clemson, Furman, 36, 19, vs
1958-11-29, (14) Florida, Miami (FL), 12, 9, N
1958-11-29, George Washington, Citadel, 20, 14, @
1958-11-29, Georgia, Georgia Tech, 16, 3, vs
1958-11-29, Houston, Texas Tech, 22, 17, vs
1958-11-29, (13) Mississippi, Mississippi State, 21, 0, vs
1958-11-29, (18) Notre Dame, Southern California, 20, 13, @
1958-11-29, (3) Oklahoma, Oklahoma State, 7, 0, @
1958-11-29, Rice, Baylor, 33, 21, @
1958-11-29, Southern Methodist, (7) Texas Christian, 20, 13, vs
1958-11-29, Tennessee, (15) Vanderbilt, 10, 6, @
1958-12-06, Boston College, Holy Cross, 26, 8, vs
1958-12-06, Miami (FL), Oregon, 2, 0, vs
1958-12-06, Utah, Hawaii, 47, 20, @
1958-12-13, Oklahoma State, Florida State, 15, 6, N
1958-12-27, (11) Mississippi, (14) Florida, 7, 3, N
1958-12-27, Texas A&M-Commerce, Missouri Valley, 26, 7, N
1958-12-31, Wyoming, Hardin-Simmons, 14, 6, N
1959-01-01, (6) Air Force, (10) Texas Christian, 0, 0, @
1959-01-01, (2) Iowa, (16) California, 38, 12, N
1959-01-01, (1) Louisiana State, (12) Clemson, 7, 0, N
1959-01-01, (5) Oklahoma, (9) Syracuse, 21, 6, N
1959-09-12, New Mexico State, Northern Arizona, 35, 0, vs
1959-09-12, North Dakota, Montana, 27, 19, @
1959-09-13, Xavier, St. Ambrose, 27, 7, vs
1959-09-18, Detroit Mercy, George Washington, 38, 6, @
1959-09-18, Florida, Tulane, 30, 0, @
1959-09-18, (11) Purdue, UCLA, 0, 0, @
1959-09-18, San Jose State, Denver, 14, 13, @
1959-09-19, Arizona State, West Texas State, 43, 22, vs
1959-09-19, Arkansas, Tulsa, 28, 0, vs
1959-09-19, Brigham Young, Arizona, 18, 14, @
1959-09-19, California, Washington State, 20, 6, @
1959-09-19, Cincinnati, Oklahoma State, 22, 9, @
1959-09-19, Citadel, Newberry, 48, 0, vs
1959-09-19, (18) Clemson, (12) North Carolina, 20, 18, @
1959-09-19, Colorado State, Pacific, 9, 6, @
1959-09-19, Davidson, Catawba College, 42, 6, N
1959-09-19, Dayton, Richmond, 6, 3, vs
1959-09-19, Georgia, Alabama, 17, 3, vs
1959-09-19, Georgia Tech, Kentucky, 14, 12, @
1959-09-19, Iowa State, Drake, 41, 0, @
1959-09-19, (1) Louisiana State, Rice, 26, 3, vs
1959-09-19, Maryland, West Virginia, 27, 7, vs
1959-09-19, (8) Mississippi, Houston, 16, 0, @
1959-09-19, Navy, Boston College, 24, 8, @
1959-09-19, New Mexico State, New Mexico, 29, 12, @
1959-09-19, North Carolina State, Virginia Tech, 15, 13, N
1959-09-19, North Texas, Hardin-Simmons, 46, 24, @
1959-09-19, Oregon, Stanford, 28, 27, @
1959-09-19, Penn State, Missouri, 19, 8, @
1959-09-19, Pittsburgh, Marquette, 21, 15, @
1959-09-19, Presbyterian, Furman, 24, 23, @
1959-09-19, (14) South Carolina, Duke, 12, 7, vs
1959-09-19, Southern California, Oregon State, 27, 6, @
1959-09-19, (17) Texas, Nebraska, 20, 0, @
1959-09-19, (13) Texas Christian, Kansas, 14, 7, vs
1959-09-19, Texas Tech, Texas A&M, 20, 14, N
1959-09-19, Texas-El Paso, University of Mexico, 43, 8, vs
1959-09-19, Utah State, Idaho, 14, 0, vs
1959-09-19, Virginia Military Institute, Marshall, 46, 0, @
1959-09-19, Wake Forest, Florida State, 22, 20, @
1959-09-19, Washington, Colorado, 21, 12, @
1959-09-19, West Chester, Villanova, 13, 7, @
1959-09-19, Wichita State, Kansas State, 19, 0, @
1959-09-19, William & Mary, Virginia, 37, 0, @
1959-09-19, Wyoming, Montana, 58, 0, N
1959-09-19, Xavier, Louisville, 28, 13, vs
1959-09-25, George Washington, Boston University, 18, 14, @
1959-09-25, Iowa State, Denver, 28, 12, @
1959-09-25, Miami (FL), Tulane, 26, 7, vs
1959-09-25, (11) Southern California, Pittsburgh, 23, 0, vs
1959-09-26, Air Force, Wyoming, 20, 7, @
1959-09-26, Alabama, Houston, 3, 0, @
1959-09-26, Arizona, West Texas State, 7, 6, @
1959-09-26, Arizona State, Utah State, 34, 12, vs
1959-09-26, Arkansas, Oklahoma State, 13, 7, vs
1959-09-26, (7) Army, Boston College, 44, 8, vs
1959-09-26, Baylor, Colorado, 15, 7, @
1959-09-26, Cincinnati, Dayton, 21, 7, vs
1959-09-26, (5) Clemson, Virginia, 47, 0, @
1959-09-26, Colorado State, New Mexico, 14, 9, vs
1959-09-26, Columbia, Brown, 21, 6, @
1959-09-26, Cornell, Colgate, 20, 15, @
1959-09-26, Detroit Mercy, Marquette, 14, 0, @
1959-09-26, (19) Florida, Mississippi State, 14, 13, vs
1959-09-26, Florida State, Citadel, 47, 6, vs
1959-09-26, Fresno State, Brigham Young, 27, 16, vs
1959-09-26, (17) Georgia, Vanderbilt, 21, 6, vs
1959-09-26, (16) Georgia Tech, (6) Southern Methodist, 16, 12, vs
1959-09-26, Harvard, Massachusetts, 36, 22, vs
1959-09-26, Holy Cross, Dartmouth, 31, 8, @
1959-09-26, Indiana, Illinois, 20, 0, vs
1959-09-26, (13) Iowa, California, 42, 12, @
1959-09-26, Kansas State, South Dakota State, 28, 12, @
1959-09-26, (1) Louisiana State, (9) Texas Christian, 10, 0, vs
1959-09-26, (4) Mississippi, Kentucky, 16, 0, @
1959-09-26, Missouri, Michigan, 20, 15, @
1959-09-26, (13) Navy, William & Mary, 29, 2, vs
1959-09-26, Nebraska, Minnesota, 32, 12, @
1959-09-26, North Texas, Texas-El Paso, 31, 7, @
1959-09-26, (10) Northwestern, (2) Oklahoma, 45, 13, vs
1959-09-26, Notre Dame, North Carolina, 28, 8, vs
1959-09-26, (12) Ohio State, Duke, 14, 13, vs
1959-09-26, Oregon, Utah, 21, 6, vs
1959-09-26, (18) Penn State, Virginia Military Institute, 21, 0, vs
1959-09-26, Pennsylvania, Lafayette, 26, 0, vs
1959-09-26, Presbyterian, Davidson, 25, 21, @
1959-09-26, Rutgers, Princeton, 8, 6, @
1959-09-26, (20) South Carolina, Furman, 30, 0, vs
1959-09-26, Syracuse, Kansas, 35, 21, vs
1959-09-26, Tennessee, (3) Auburn, 3, 0, vs
1959-09-26, (15) Texas, Maryland, 26, 0, vs
1959-09-26, Texas A&M, Michigan State, 9, 7, @
1959-09-26, Texas Tech, Oregon State, 15, 14, vs
1959-09-26, Tulsa, New Mexico State, 28, 27, vs
1959-09-26, Wake Forest, Virginia Tech, 27, 18, vs
1959-09-26, Washington, Idaho, 23, 0, vs
1959-09-26, Washington State, San Jose State, 30, 6, @
1959-09-26, West Virginia, Richmond, 10, 7, vs
1959-09-26, Wichita State, Hardin-Simmons, 27, 13, vs
1959-09-26, (8) Wisconsin, Stanford, 16, 14, vs
1959-09-26, Yale, Connecticut, 20, 0, vs
1959-09-27, Xavier, Villanova, 48, 20, vs
1959-10-02, Chattanooga, Furman, 20, 7, vs
1959-10-02, Kentucky, Detroit Mercy, 32, 7, @
1959-10-02, (11) Southern California, (14) Ohio State, 17, 0, vs
1959-10-02, West Virginia, George Washington, 10, 8, @
1959-10-03, (18) Air Force, Trinity (Texas), 27, 6, @
1959-10-03, Alabama, Vanderbilt, 7, 7, @
1959-10-03, Arizona, Idaho, 16, 14, vs
1959-10-03, Arizona State, Montana State, 31, 14, vs
1959-10-03, Arkansas, Texas Christian, 3, 0, vs
1959-10-03, (17) Auburn, Hardin-Simmons, 35, 12, vs
1959-10-03, Bowling Green, Dayton, 14, 0, vs
1959-10-03, Citadel, Davidson, 13, 7, vs
1959-10-03, Colorado State, Denver, 15, 0, vs
1959-10-03, Cornell, Lehigh, 13, 6, vs
1959-10-03, Duke, Rice, 24, 7, vs
1959-10-03, (19) Florida, Virginia, 55, 10, vs
1959-10-03, (7) Georgia Tech, (6) Clemson, 16, 6, vs
1959-10-03, Harvard, Bucknell, 20, 6, vs
1959-10-03, Holy Cross, Villanova, 20, 0, vs
1959-10-03, Houston, Cincinnati, 13, 12, vs
1959-10-03, Illinois, (4) Army, 20, 14, vs
1959-10-03, Kansas, Boston University, 28, 7, vs
1959-10-03, (1) Louisiana State, Baylor, 22, 0, vs
1959-10-03, Miami (FL), Florida State, 7, 6, @
1959-10-03, Miami (OH), Xavier, 33, 7, vs
1959-10-03, Michigan State, Michigan, 34, 8, @
1959-10-03, Minnesota, Indiana, 24, 14, vs
1959-10-03, (3) Mississippi, Memphis, 43, 0, vs
1959-10-03, Missouri, Iowa State, 14, 0, @
1959-10-03, Montana, Brigham Young, 12, 0, @
1959-10-03, Nebraska, Oregon State, 7, 6, vs
1959-10-03, New Mexico, Texas-El Paso, 17, 7, vs
1959-10-03, New Mexico State, McMurry, 43, 11, vs
1959-10-03, North Carolina, North Carolina State, 20, 12, vs
1959-10-03, North Texas, West Texas State, 28, 6, vs
1959-10-03, (2) Northwestern, (5) Iowa, 14, 10, @
1959-10-03, Oklahoma, Colorado, 42, 12, vs
1959-10-03, Oklahoma State, Kansas State, 27, 21, @
1959-10-03, Oregon, Washington State, 14, 6, vs
1959-10-03, Penn State, Colgate, 58, 20, vs
1959-10-03, Pennsylvania, Dartmouth, 13, 0, vs
1959-10-03, Pittsburgh, UCLA, 25, 21, vs
1959-10-03, Princeton, Columbia, 22, 0, @
1959-10-03, Purdue, (8) Notre Dame, 28, 7, vs
1959-10-03, Rutgers, Connecticut, 20, 8, vs
1959-10-03, San Jose State, Hawaii, 44, 14, vs
1959-10-03, (16) South Carolina, (13) Georgia, 30, 14, vs
1959-10-03, Southern Methodist, (15) Navy, 20, 7, vs
1959-10-03, Stanford, Pacific, 21, 6, vs
1959-10-03, (20) Syracuse, Maryland, 29, 0, vs
1959-10-03, (9) Tennessee, Mississippi State, 22, 6, vs
1959-10-03, (10) Texas, California, 33, 0, vs
1959-10-03, Texas A&M, Southern Mississippi, 7, 3, @
1959-10-03, Texas Tech, Tulsa, 8, 7, vs
1959-10-03, Tulane, Wake Forest, 6, 0, vs
1959-10-03, Virginia Military Institute, Richmond, 14, 14, N
1959-10-03, Virginia Tech, William & Mary, 20, 14, N
1959-10-03, Washington, Utah, 51, 6, vs
1959-10-03, (12) Wisconsin, Marquette, 44, 6, vs
1959-10-03, Wyoming, Utah State, 27, 2, vs
1959-10-03, Yale, Brown, 17, 0, vs
1959-10-09, Boston University, West Virginia, 7, 0, vs
1959-10-09, Citadel, Wofford, 40, 8, N
1959-10-09, Oregon, San Jose State, 35, 12, @
1959-10-09, (15) Southern Methodist, Missouri, 23, 2, vs
1959-10-09, Tulane, Detroit Mercy, 25, 0, vs
1959-10-09, Utah, Brigham Young, 20, 8, vs
1959-10-09, Wichita State, George Washington, 21, 0, @
1959-10-10, (18) Air Force, Idaho, 21, 0, vs
1959-10-10, Alabama, Chattanooga, 13, 0, vs
1959-10-10, (19) Arkansas, Baylor, 23, 7, @
1959-10-10, (14) Auburn, Kentucky, 33, 0, vs
1959-10-10, Boston College, Villanova, 39, 6, vs
1959-10-10, Brown, Dartmouth, 0, 0, @
1959-10-10, Clemson, North Carolina State, 23, 0, vs
1959-10-10, Colorado, Kansas State, 20, 17, @
1959-10-10, Cornell, Harvard, 20, 16, @
1959-10-10, Denver, Montana, 27, 12, @
1959-10-10, (17) Florida, Rice, 13, 13, @
1959-10-10, Florida State, Virginia Tech, 7, 6, @
1959-10-10, Furman, William & Mary, 8, 7, @
1959-10-10, Georgia, Hardin-Simmons, 35, 6, vs
1959-10-10, (3) Georgia Tech, (8) Tennessee, 14, 7, @
1959-10-10, Holy Cross, Dayton, 8, 0, vs
1959-10-10, (20) Illinois, Ohio State, 9, 0, @
1959-10-10, Indiana, Marquette, 33, 13, vs
1959-10-10, (10) Iowa, Michigan State, 37, 8, vs
1959-10-10, Iowa State, South Dakota, 41, 6, vs
1959-10-10, Kansas, Nebraska, 10, 3, @
1959-10-10, (1) Louisiana State, Miami (FL), 27, 3, vs
1959-10-10, Michigan, Oregon State, 18, 7, vs
1959-10-10, (5) Mississippi, Vanderbilt, 33, 0, @
1959-10-10, Mississippi State, Arkansas State, 49, 14, vs
1959-10-10, New Mexico, Utah State, 28, 6, @
1959-10-10, New Mexico State, Trinity (Texas), 20, 18, @
1959-10-10, North Carolina, (11) South Carolina, 19, 6, vs
1959-10-10, North Texas, Cincinnati, 21, 6, @
1959-10-10, (2) Northwestern, Minnesota, 6, 0, vs
1959-10-10, Notre Dame, California, 28, 6, @
1959-10-10, Ohio, Xavier, 25, 7, vs
1959-10-10, Oklahoma State, Tulsa, 26, 0, vs
1959-10-10, (16) Penn State, Army, 17, 11, @
1959-10-10, Pennsylvania, Princeton, 18, 0, @
1959-10-10, Pittsburgh, Duke, 12, 0, vs
1959-10-10, (7) Purdue, (9) Wisconsin, 21, 0, vs
1959-10-10, Richmond, Davidson, 21, 7, vs
1959-10-10, Rutgers, Colgate, 15, 12, vs
1959-10-10, (12) Syracuse, Navy, 32, 6, @
1959-10-10, (4) Texas, (13) Oklahoma, 19, 12, N
1959-10-10, Texas A&M, Houston, 28, 6, vs
1959-10-10, Texas Christian, Texas Tech, 14, 8, @
1959-10-10, Texas-El Paso, West Texas State, 13, 12, vs
1959-10-10, Virginia Military Institute, Virginia, 19, 12, N
1959-10-10, Wake Forest, Maryland, 10, 7, @
1959-10-10, Washington, Stanford, 10, 0, vs
